YEAR,DOY,PRECTOTCORR,T2M_MAX,T2M_MIN,T2M,QV2M,WS2M
2022,160,0.0,37.51,18.39,27.19,10.07,2.35
2022,161,0.0,41.65,20.71,30.8,10.19,2.12
2022,162,0.11,44.97,25.51,34.48,8.06,2.33
2022,163,0.0,42.38,27.92,34.06,9.22,3.28
2022,164,0.01,44.51,26.65,35.15,8.85,2.8
2022,165,0.34,43.15,26.01,33.33,9.95,2.52
2022,166,0.17,41.71,21.84,31.51,9.95,4.04
2022,167,0.01,38.05,21.48,28.05,11.17,2.7
2022,168,0.01,40.33,19.2,28.39,10.25,2.46
2022,169,0.0,37.18,19.23,26.95,10.13,2.91
2022,170,0.0,33.85,18.8,25.27,9.7,2.73
2022,171,0.52,32.55,18.62,24.41,10.5,2.9
2022,172,0.1,30.13,17.69,22.79,9.64,3.59
2022,173,0.15,30.03,16.61,22.13,8.67,3.02
2022,174,0.0,30.97,15.23,22.33,8.61,2.67
2022,175,0.04,30.89,15.51,22.47,9.03,2.55
2022,176,0.0,31.65,15.48,22.53,9.22,2.64
2022,177,0.0,30.57,16.43,22.03,9.03,3.02
2022,178,0.0,29.42,14.67,21.39,7.69,2.8
2022,179,0.0,34.45,14.85,23.66,7.81,2.63
2022,180,0.0,33.63,16.74,24.29,8.67,2.94
2022,181,0.12,32.62,16.48,23.44,9.16,2.83
2022,182,0.0,37.69,16.16,25.73,8.61,2.47
2022,183,0.03,37.15,17.98,26.68,8.79,2.51
2022,184,0.16,34.23,18.27,25.23,10.99,2.72
2022,185,2.31,34.29,18.65,26.05,11.29,2.29
2022,186,0.34,34.07,20.11,26.44,11.35,2.54
2022,187,0.01,37.24,19.26,27.47,9.89,2.34
2022,188,0.01,41.71,21.01,31.0,9.4,1.91
2022,189,0.0,43.7,24.87,33.92,7.45,1.98
2022,190,0.0,44.56,24.57,34.54,5.55,1.62
2022,191,0.0,44.19,25.33,34.4,4.88,1.95
2022,192,0.0,43.95,24.86,34.45,5.13,1.93
2022,193,0.03,44.05,26.08,34.73,8.0,2.32
2022,194,0.0,47.15,30.74,38.27,6.96,3.12
2022,195,0.01,45.29,26.53,35.83,6.04,3.03
2022,196,0.02,42.94,23.44,32.34,9.64,2.23
2022,197,0.07,41.88,23.54,31.62,10.68,2.28
2022,198,0.23,42.87,23.4,31.61,12.02,2.55
2022,199,0.04,38.98,22.63,29.77,11.78,2.45
2022,200,0.05,39.26,20.59,29.19,10.56,2.49
2022,201,0.01,42.5,22.55,31.87,8.79,2.47
2022,202,0.01,44.09,26.4,34.94,9.03,3.27
2022,203,0.0,45.01,28.19,36.33,8.61,2.13
2022,204,0.0,45.5,28.83,37.46,7.75,2.46
2022,205,0.0,46.16,30.29,38.26,6.35,2.68
2022,206,0.03,44.01,28.72,36.26,8.79,2.39
2022,207,0.02,41.48,25.37,32.53,7.26,3.52
2022,208,0.03,36.65,21.69,28.13,9.46,3.21
2022,209,0.03,36.99,19.06,27.48,9.77,2.5
2022,210,0.02,39.58,21.12,29.87,10.93,2.34
2022,211,0.0,41.94,23.13,32.21,9.95,1.8
2022,212,0.0,45.23,26.73,35.48,7.45,2.25
2022,213,0.0,44.51,28.19,35.46,7.08,2.41
2022,214,0.0,45.49,25.66,35.5,6.1,1.92
2022,215,0.01,39.66,23.54,31.41,9.34,2.92
2022,216,0.0,37.71,21.23,28.58,9.89,2.57
2022,217,0.0,38.45,20.73,28.4,9.95,2.39
2022,218,0.0,39.88,20.65,28.8,9.58,2.23
2022,219,0.01,36.46,19.3,26.66,9.95,2.45
2022,220,0.01,34.69,19.4,26.05,10.86,2.88
2022,221,0.03,35.15,19.64,26.34,11.9,2.96
2022,222,0.14,36.2,20.02,27.0,11.23,2.38
2022,223,0.2,37.86,19.64,28.04,10.99,2.14
2022,224,0.07,44.12,25.08,33.58,11.11,2.1
2022,225,0.1,40.47,24.53,32.69,11.54,3.49
2022,226,0.0,35.16,21.56,27.4,11.17,3.2
2022,227,0.02,33.82,19.82,25.26,9.46,2.8
2022,228,0.0,32.87,17.55,24.16,9.7,2.88
2022,229,0.03,32.56,17.8,23.95,9.09,2.71
2022,230,0.0,37.68,16.76,26.47,7.2,1.93
2022,231,0.0,43.34,21.17,31.73,5.0,2.07
2022,232,0.02,42.23,24.94,32.78,6.53,1.83
2022,233,0.0,42.72,23.47,32.17,7.39,3.03
2022,234,0.0,40.05,22.79,30.32,6.71,2.23
2022,235,0.01,36.58,21.49,28.34,10.07,2.02
2022,236,0.79,38.69,21.81,28.12,11.29,2.5
2022,237,0.04,36.37,20.03,27.12,10.93,2.48
2022,238,0.06,37.35,20.3,27.25,11.6,2.63
2022,239,0.19,33.66,20.02,25.86,12.45,2.62
2022,240,0.59,39.37,19.59,27.65,11.35,2.15
2022,241,0.2,38.76,21.76,29.55,12.39,2.08
2022,242,1.61,35.26,24.97,28.83,12.82,2.11
2022,243,0.06,38.62,23.65,29.48,12.76,2.7
2022,244,0.18,37.08,23.54,28.98,10.5,2.63
2022,245,0.35,30.85,22.88,26.74,10.86,1.64
2022,246,0.09,34.07,19.99,25.59,10.31,3.01
2022,247,0.01,32.73,17.9,24.01,9.64,2.43
2022,248,0.0,33.61,17.08,24.51,8.97,2.52
2022,249,0.01,31.63,18.95,24.33,10.31,2.41
2022,250,0.0,34.11,17.98,24.97,9.4,2.57
2022,251,0.04,35.5,17.62,25.38,9.22,2.27
2022,252,0.06,36.87,19.34,26.94,10.93,2.06
2022,253,0.3,39.08,21.44,29.29,10.62,2.41
2022,254,0.68,39.69,25.81,32.01,9.16,3.56
2022,255,0.19,33.01,23.05,27.8,11.66,3.52
2022,256,0.0,31.04,20.55,24.69,12.21,2.99
2022,257,0.02,29.29,19.4,23.22,11.6,2.96
2022,258,0.01,31.13,18.3,23.64,10.93,2.39
2022,259,0.0,31.92,18.37,24.01,11.23,2.37
2022,260,0.0,34.12,17.99,24.61,11.11,2.95
2022,261,0.23,34.19,18.28,24.49,11.72,2.53
2022,262,0.36,32.37,18.44,24.26,11.96,2.24
2022,263,0.62,34.12,19.4,25.42,12.88,2.07
2022,264,0.86,32.4,20.12,25.23,12.39,2.06
2022,265,0.58,31.09,19.19,24.21,12.02,2.12
2022,266,0.03,35.41,18.97,26.07,10.31,2.54
2022,267,0.08,32.47,19.32,24.71,10.68,3.31
2022,268,1.08,26.09,17.68,20.98,11.05,3.46
2022,269,0.27,26.69,15.46,19.98,9.09,2.79
2022,270,0.02,28.42,13.61,20.15,7.57,2.14
2022,271,0.17,27.52,13.69,19.74,8.54,2.58
2022,272,0.95,25.9,16.49,19.74,9.89,3.53
2022,273,3.51,26.32,15.01,19.57,8.85,2.7
2022,274,0.0,33.27,12.59,22.4,6.59,4.03
2022,275,0.0,35.61,18.42,25.2,6.71,3.27
2022,276,0.0,33.61,18.88,25.23,6.53,1.87
2022,277,0.02,33.26,19.65,25.22,7.08,1.73
2022,278,0.03,33.97,18.7,25.02,6.65,2.05
2022,279,0.0,35.37,18.02,25.8,6.35,2.99
2022,280,0.01,35.23,19.94,26.55,6.77,2.31
2022,281,0.75,34.12,21.68,26.87,9.52,2.6
2022,282,0.75,31.44,19.73,24.29,11.23,2.77
2022,283,1.01,28.95,18.23,22.36,10.93,2.34
2022,284,12.67,25.64,17.23,20.59,11.17,1.61
2022,285,4.55,25.68,15.94,19.8,10.93,2.9
2022,286,0.34,28.99,15.48,21.62,10.19,3.88
2022,287,0.01,34.37,15.97,23.94,8.85,2.55
2022,288,0.01,33.37,19.36,24.85,9.58,2.33
2022,289,0.99,32.55,19.12,24.08,9.34,2.4
2022,290,0.0,34.95,19.73,25.93,8.24,2.95
2022,291,0.0,35.51,22.19,26.61,8.54,2.57
2022,292,0.01,34.01,20.55,25.38,8.54,2.45
2022,293,0.01,32.12,19.25,23.8,9.16,1.91
2022,294,0.0,32.92,19.17,24.32,8.36,2.2
2022,295,0.0,34.48,19.31,24.7,7.69,2.94
2022,296,0.07,31.75,18.12,23.25,8.12,1.66
2022,297,0.0,35.14,17.12,24.59,5.55,1.97
2022,298,0.0,33.83,20.23,25.11,5.49,2.8
2022,299,0.0,36.33,20.47,26.79,5.55,1.39
2022,300,0.0,34.96,18.94,25.77,4.94,1.54
2022,301,0.0,35.84,17.87,25.48,3.97,1.79
2022,302,0.0,32.9,18.92,24.8,4.15,1.98
2022,303,0.0,31.3,20.01,24.33,4.64,1.42
2022,304,0.0,31.23,18.55,23.31,6.04,2.34
2022,305,0.01,30.72,17.87,22.67,8.0,1.31
2022,306,0.0,30.46,16.31,21.76,7.93,1.77
2022,307,0.01,26.84,14.98,19.32,8.97,1.93
2022,308,0.01,27.8,13.95,19.46,8.54,1.38
2022,309,0.07,29.3,15.33,20.69,9.83,1.31
2022,310,0.07,28.7,16.29,20.69,10.56,1.63
2022,311,0.01,30.03,15.33,20.77,8.73,2.04
2022,312,0.0,26.29,15.83,19.83,7.87,1.7
2022,313,0.07,21.83,14.17,17.51,9.22,1.26
2022,314,0.03,27.17,14.6,19.48,7.75,1.54
2022,315,0.0,29.07,12.93,19.67,5.98,1.97
2022,316,0.0,30.51,14.73,20.95,4.58,2.51
2022,317,0.01,29.04,14.57,20.52,5.55,2.59
2022,318,0.05,29.22,15.98,20.83,5.62,2.73
2022,319,0.03,26.33,14.23,19.06,5.8,2.5
2022,320,0.22,25.56,14.47,18.34,6.96,3.69
2022,321,2.09,24.45,13.57,17.6,9.28,3.36
2022,322,12.99,20.51,9.99,15.23,9.46,3.5
2022,323,0.74,18.59,9.78,13.14,6.96,2.08
2022,324,0.24,20.84,10.17,14.15,7.32,0.98
2022,325,0.74,22.12,10.75,15.23,8.0,2.48
2022,326,0.41,21.55,13.11,15.99,9.95,2.29
2022,327,0.02,23.76,11.88,16.63,9.09,1.43
2022,328,0.05,25.16,13.66,17.6,9.22,1.24
2022,329,0.08,24.37,13.1,17.17,9.03,1.16
2022,330,0.0,29.69,11.71,18.4,5.37,2.2
2022,331,0.09,28.06,12.21,17.9,5.55,2.6
2022,332,0.42,21.56,9.37,14.55,7.39,1.59
2022,333,0.0,22.28,8.33,13.69,4.39,1.14
2022,334,0.0,21.77,8.76,13.91,5.74,1.63
2022,335,19.1,19.12,9.31,13.54,7.2,2.16
2022,336,8.13,18.33,9.9,13.48,8.36,1.66
2022,337,0.62,19.7,8.26,13.03,7.63,1.92
2022,338,0.28,21.97,9.74,14.37,7.45,1.73
2022,339,1.24,19.97,12.37,15.58,7.57,2.75
2022,340,1.28,19.92,12.44,15.37,8.97,2.62
2022,341,0.05,23.83,11.8,16.74,7.51,1.66
2022,342,13.73,18.64,13.89,15.94,8.97,3.55
2022,343,8.18,19.27,14.23,16.04,9.58,5.88
2022,344,4.86,19.65,13.12,15.57,9.34,4.38
2022,345,10.08,20.99,13.23,16.48,9.46,4.56
2022,346,1.57,22.36,14.76,17.75,10.62,3.99
2022,347,0.68,22.48,14.49,18.01,10.13,4.35
2022,348,39.38,19.59,13.69,16.58,9.7,5.21
2022,349,29.84,16.23,11.6,13.55,8.67,6.33
2022,350,5.92,17.67,10.62,13.39,8.61,3.84
2022,351,0.4,19.44,9.9,13.41,8.24,1.88
2022,352,0.0,23.05,7.91,14.28,6.35,1.39
2022,353,0.0,23.62,9.58,15.18,6.65,1.54
2022,354,0.0,23.12,10.26,15.06,6.16,1.63
2022,355,0.33,21.63,9.57,14.52,7.57,1.49
2022,356,0.44,22.75,12.65,16.26,9.34,1.03
2022,357,0.01,23.54,11.17,15.53,7.39,1.35
2022,358,0.01,24.76,11.05,16.1,7.08,1.88
2022,359,0.0,23.0,9.8,15.02,5.98,1.58
2022,360,0.0,23.59,9.05,14.44,5.68,1.83
2022,361,0.0,22.51,7.8,13.61,5.31,2.41
2022,362,0.02,21.08,8.5,13.19,5.8,2.21
2022,363,0.01,20.48,7.45,12.65,5.98,1.65
2022,364,0.0,23.3,8.14,14.01,4.58,1.33
2022,365,0.0,24.01,9.8,15.16,5.0,1.16
2023,1,0.0,21.8,9.95,14.61,5.92,1.76
2023,2,0.0,22.32,8.98,14.0,6.16,1.31
2023,3,0.17,20.17,9.85,13.52,7.87,1.21
2023,4,0.01,22.93,7.83,13.55,5.07,2.12
2023,5,0.0,22.23,7.29,13.3,4.33,2.08
2023,6,0.02,20.07,7.81,12.55,6.16,1.57
2023,7,0.08,20.05,7.65,12.08,6.29,1.38
2023,8,0.23,19.44,7.19,12.36,6.53,2.48
2023,9,1.19,18.49,10.34,13.23,8.36,2.37
2023,10,0.21,20.48,9.55,13.54,8.24,1.25
2023,11,0.14,18.2,10.24,12.87,8.18,1.07
2023,12,0.05,18.6,9.3,12.66,7.51,1.06
2023,13,0.0,20.36,8.13,12.95,6.65,1.26
2023,14,0.01,21.08,8.27,12.79,5.86,1.19
2023,15,0.03,19.62,6.79,11.98,6.84,1.78
2023,16,1.18,16.16,6.57,10.83,7.14,1.47
2023,17,4.25,15.19,6.73,10.83,7.14,4.89
2023,18,7.06,11.96,7.44,10.44,7.02,3.47
2023,19,0.09,14.51,4.64,8.63,4.94,1.16
2023,20,0.63,15.79,3.45,9.41,6.16,1.14
2023,21,1.53,17.51,8.41,11.93,7.81,2.22
2023,22,0.84,16.99,9.67,12.74,7.63,1.25
2023,23,0.02,16.51,5.7,9.57,5.25,1.16
2023,24,0.03,14.05,1.57,7.17,4.15,1.44
2023,25,0.17,13.78,2.92,7.22,3.91,1.76
2023,26,3.37,14.48,1.08,7.63,4.03,2.87
2023,27,8.81,12.89,5.81,8.48,5.31,2.77
2023,28,2.11,12.34,3.71,7.47,4.52,2.45
2023,29,0.0,15.22,2.3,7.51,3.72,1.4
2023,30,0.05,15.84,1.29,8.19,3.91,1.29
2023,31,0.0,18.84,4.85,9.9,3.72,2.02
2023,32,0.02,18.0,3.27,9.36,3.48,1.55
2023,33,0.05,16.98,4.32,9.03,3.6,1.73
2023,34,0.0,18.99,1.76,9.31,3.78,3.12
2023,35,0.0,19.87,4.05,10.52,3.97,1.99
2023,36,0.0,21.73,3.88,11.42,3.6,1.94
2023,37,0.06,19.56,4.47,10.74,4.82,1.83
2023,38,0.51,16.88,5.26,10.34,5.49,1.51
2023,39,0.49,18.35,6.55,11.12,5.74,1.84
2023,40,0.01,20.43,6.0,12.18,5.0,2.66
2023,41,0.01,18.67,8.8,12.37,4.94,3.98
2023,42,0.01,22.47,7.4,13.84,5.49,1.66
2023,43,0.02,21.12,9.64,14.24,6.23,1.86
2023,44,0.0,24.63,7.93,15.52,5.55,2.05
2023,45,1.02,21.08,12.08,15.15,7.81,1.94
2023,46,1.38,19.68,9.67,14.01,7.45,1.91
2023,47,0.28,19.63,9.58,13.65,6.41,2.0
2023,48,0.81,21.3,10.8,14.33,6.29,2.87
2023,49,0.47,25.02,10.46,15.83,6.23,3.0
2023,50,0.0,24.42,9.87,15.77,5.74,2.05
2023,51,0.05,26.8,10.99,17.15,6.47,2.17
2023,52,0.05,24.66,10.33,16.42,7.02,1.66
2023,53,0.11,23.43,10.48,15.21,7.57,1.38
2023,54,3.35,20.83,8.87,13.73,7.63,1.85
2023,55,4.35,15.03,7.18,9.89,5.86,2.98
2023,56,4.79,13.3,7.29,9.75,6.29,4.83
2023,57,26.91,13.23,7.52,10.15,7.26,3.73
2023,58,2.74,16.32,7.8,11.33,6.65,3.64
2023,59,10.38,15.33,9.12,11.64,7.69,3.55
2023,60,0.86,16.68,8.52,11.38,6.59,3.17
2023,61,2.8,14.82,8.7,11.44,7.32,2.11
2023,62,0.22,19.87,9.04,13.13,6.59,1.37
2023,63,0.01,19.43,6.67,12.98,5.68,1.39
2023,64,0.0,21.15,7.19,13.75,6.47,1.93
2023,65,0.62,22.08,8.72,14.9,7.69,2.18
2023,66,0.26,23.16,11.33,16.02,8.91,2.24
2023,67,0.08,24.91,12.12,17.11,8.73,1.58
2023,68,0.03,21.32,12.07,15.76,8.85,1.34
2023,69,0.07,24.89,10.76,16.8,8.3,1.31
2023,70,0.01,25.47,10.42,17.15,7.93,1.52
2023,71,0.0,29.95,13.51,19.98,8.36,1.35
2023,72,0.01,24.34,11.94,17.36,7.2,2.3
2023,73,0.03,24.39,9.41,15.6,7.2,1.47
2023,74,0.0,29.48,10.63,19.19,6.71,1.19
2023,75,0.0,29.05,11.98,18.98,7.14,2.19
2023,76,0.01,22.52,10.69,15.21,8.12,1.66
2023,77,0.06,20.58,9.8,14.12,7.39,1.96
2023,78,0.01,22.56,7.57,14.59,6.65,1.73
2023,79,0.0,25.05,7.18,15.51,5.55,2.98
2023,80,0.0,26.77,9.66,17.17,6.04,1.74
2023,81,0.02,27.0,12.23,18.25,6.59,1.5
2023,82,0.02,30.32,11.9,19.59,6.53,1.84
2023,83,0.06,25.98,10.67,17.08,7.2,1.88
2023,84,0.04,27.87,10.77,18.31,6.84,1.43
2023,85,0.05,28.95,12.27,19.03,7.87,1.45
2023,86,0.01,29.64,13.21,20.29,7.45,1.42
2023,87,0.0,31.62,14.14,21.86,6.9,1.51
2023,88,0.0,33.9,15.94,22.89,6.77,2.23
2023,89,0.01,30.5,13.83,20.87,7.02,1.79
2023,90,0.01,29.48,13.13,19.65,6.23,1.64
2023,91,0.01,26.72,11.52,18.12,8.36,1.96
2023,92,0.02,26.89,10.96,17.94,8.18,1.74
2023,93,0.01,28.13,12.07,18.58,6.65,2.15
2023,94,0.37,22.39,10.4,15.9,7.45,2.56
2023,95,0.0,28.67,11.61,18.37,4.58,6.89
2023,96,0.0,28.88,12.42,19.68,5.13,4.09
2023,97,0.0,30.65,11.86,20.66,5.62,2.22
2023,98,2.6,30.15,12.97,20.74,7.14,2.59
2023,99,0.0,30.37,15.47,21.98,8.12,1.91
2023,100,0.03,30.84,13.7,21.52,7.87,1.98
2023,101,0.0,30.3,13.79,20.8,6.53,1.87
2023,102,0.01,28.05,11.8,18.4,6.71,2.52
2023,103,0.02,25.23,10.65,16.83,7.57,2.09
2023,104,0.0,28.26,8.99,17.53,5.55,1.87
2023,105,0.0,30.12,11.41,19.64,6.96,1.81
2023,106,0.0,33.53,13.08,22.84,6.29,2.34
2023,107,0.0,34.59,13.75,23.98,6.65,1.91
2023,108,0.07,35.08,16.73,25.17,7.39,1.47
2023,109,1.17,28.84,15.95,21.34,9.95,2.02
2023,110,0.17,29.01,14.27,20.45,9.28,1.84
2023,111,0.11,25.95,13.96,18.93,8.42,2.55
2023,112,0.01,26.75,12.32,18.88,8.06,1.91
2023,113,0.03,25.62,13.19,18.61,8.73,1.66
2023,114,0.0,31.89,12.3,21.66,7.51,1.49
2023,115,0.0,36.2,15.52,25.09,6.65,1.62
2023,116,0.0,37.73,17.59,27.6,6.35,1.87
2023,117,0.0,38.89,19.49,28.84,8.0,2.3
2023,118,0.02,37.96,20.22,27.55,8.54,2.33
2023,119,0.05,32.25,17.98,24.19,8.73,2.38
2023,120,0.06,30.03,15.69,21.58,9.34,2.15
2023,121,0.4,33.05,13.66,22.87,7.39,1.68
2023,122,0.01,37.63,16.91,26.37,7.2,2.33
2023,123,0.25,34.01,18.08,24.4,7.39,2.4
2023,124,2.29,29.45,16.3,21.51,9.03,2.0
2023,125,2.29,30.72,15.11,21.26,9.34,2.43
2023,126,0.02,28.07,13.4,19.85,8.24,2.77
2023,127,0.03,30.12,14.44,21.55,9.09,1.97
2023,128,0.0,35.13,15.29,25.1,7.57,2.21
2023,129,0.0,35.17,17.29,25.22,8.79,2.4
2023,130,0.0,34.09,16.94,24.51,8.54,2.4
2023,131,0.01,31.76,16.26,22.93,8.97,2.68
2023,132,0.0,31.27,15.48,22.61,8.48,2.83
2023,133,0.0,28.6,12.15,20.4,6.77,3.11
2023,134,0.0,29.33,12.35,20.52,5.86,2.43
2023,135,0.0,30.02,12.15,20.83,5.37,2.13
2023,136,0.34,30.24,13.62,21.35,6.96,2.29
2023,137,16.22,21.98,15.8,18.14,9.95,1.84
2023,138,7.53,21.55,14.56,17.2,8.61,1.43
2023,139,0.4,25.69,13.05,18.66,7.45,1.55
2023,140,0.24,26.26,11.94,18.94,7.39,2.16
2023,141,6.01,21.28,12.55,16.29,8.36,2.92
2023,142,2.8,21.43,11.08,15.87,7.93,2.73
2023,143,5.62,22.44,11.09,16.51,8.54,2.62
2023,144,2.9,23.82,12.87,18.01,9.28,2.34
2023,145,0.05,29.33,13.6,20.93,8.79,2.05
2023,146,2.04,28.62,14.28,20.86,9.83,2.51
2023,147,5.14,23.75,15.25,18.98,10.44,3.01
2023,148,1.88,24.98,14.24,18.83,9.28,2.48
2023,149,0.53,26.71,12.33,19.4,8.67,2.13
2023,150,0.58,25.51,13.48,19.37,9.22,2.2
2023,151,0.06,28.97,13.82,21.15,8.73,1.85
2023,152,1.41,28.46,16.05,21.64,9.83,1.91
2023,153,2.88,28.13,15.7,21.12,9.7,2.28
2023,154,0.38,29.82,15.7,22.44,10.25,2.02
2023,155,1.27,28.84,16.37,22.64,10.8,1.96
2023,156,1.46,31.62,17.37,23.78,11.6,1.85
2023,157,1.48,34.89,18.87,24.74,13.0,1.43
2023,158,1.04,31.86,20.27,25.46,13.06,1.9
2023,159,0.72,28.53,18.5,23.17,12.76,3.26
2023,160,0.08,29.55,16.53,22.48,10.38,2.59
2023,161,0.67,28.62,17.35,22.21,11.54,2.53
2023,162,0.35,30.6,17.48,23.05,10.68,2.3
2023,163,0.08,29.99,16.28,22.5,10.13,2.61
2023,164,0.43,29.33,16.12,21.88,9.89,2.91
2023,165,0.15,32.83,15.17,23.44,9.46,1.82
2023,166,0.01,38.85,17.59,28.24,9.09,1.92
2023,167,0.0,40.81,21.62,30.57,9.46,1.87
2023,168,0.01,40.19,22.55,30.25,11.05,2.76
2023,169,0.08,33.8,20.59,26.18,11.6,3.59
2023,170,0.03,32.19,18.95,24.66,10.07,3.26
2023,171,1.49,30.76,19.57,24.19,11.05,2.85
2023,172,0.09,31.59,17.88,24.25,9.83,2.41
2023,173,0.0,36.3,17.66,26.32,9.89,3.0
2023,174,0.04,44.93,19.99,32.11,9.34,1.98
2023,175,0.0,44.44,23.27,33.5,8.06,2.3
2023,176,0.0,45.11,23.73,34.65,7.69,2.27
2023,177,0.0,44.78,26.86,35.42,5.74,4.19
2023,178,0.0,45.34,25.84,34.98,6.47,3.33
2023,179,0.0,38.35,23.44,30.04,9.64,2.78
2023,180,0.01,38.86,21.27,29.53,10.38,2.47
2023,181,0.01,36.34,20.67,27.42,9.83,2.97
2023,182,0.0,39.06,19.15,28.29,8.67,1.87
2023,183,0.0,40.21,21.55,30.06,9.64,2.23
2023,184,0.01,38.46,21.07,29.01,10.44,2.62
2023,185,0.0,38.55,20.65,28.85,10.07,2.3
2023,186,0.0,38.61,21.92,29.02,8.12,2.13
2023,187,0.01,39.38,19.64,28.68,8.18,2.32
2023,188,0.02,35.45,19.84,26.57,9.89,3.18
2023,189,0.0,34.8,18.24,25.64,9.4,2.82
2023,190,0.01,40.59,19.01,29.01,9.64,2.23
2023,191,0.01,46.75,23.83,33.9,8.61,2.02
2023,192,0.03,43.73,25.1,32.86,10.86,2.41
2023,193,0.01,41.77,24.14,31.58,9.95,2.24
2023,194,0.01,41.33,22.19,30.94,8.06,2.1
2023,195,0.02,40.69,21.69,30.03,8.54,2.7
2023,196,0.03,35.0,19.9,26.77,10.74,3.11
2023,197,0.0,39.39,20.04,28.54,9.7,2.55
2023,198,0.0,43.81,20.96,31.58,7.93,2.68
2023,199,0.06,45.3,23.8,34.23,10.19,2.68
2023,200,0.0,43.72,26.12,33.71,10.8,2.81
2023,201,0.0,38.08,22.72,29.34,10.38,3.26
2023,202,0.01,36.76,20.47,27.55,9.4,3.24
2023,203,0.0,35.98,20.32,27.17,9.95,2.7
2023,204,0.0,37.84,20.21,28.24,9.64,2.69
2023,205,0.01,34.44,20.15,26.37,9.77,3.34
2023,206,0.01,34.7,18.65,25.53,9.83,2.56
2023,207,0.0,35.12,18.33,25.69,9.58,2.63
2023,208,0.01,33.53,18.5,24.91,10.01,2.72
2023,209,0.01,35.55,17.86,26.08,10.19,2.49
2023,210,0.0,38.73,19.89,28.69,9.64,2.24
2023,211,0.0,40.81,21.35,30.19,10.56,2.17
2023,212,0.0,39.8,21.56,29.7,9.16,2.47
2023,213,0.0,38.58,19.15,27.81,8.79,2.4
2023,214,0.01,37.38,19.38,27.45,9.4,2.81
2023,215,0.02,36.37,18.8,26.59,10.13,2.98
2023,216,0.0,38.52,18.2,28.26,7.39,2.16
2023,217,0.0,45.62,22.47,34.31,7.81,3.05
2023,218,0.0,47.92,26.3,36.11,6.59,2.07
2023,219,0.0,44.65,25.94,34.35,8.79,2.17
2023,220,0.0,45.65,29.4,35.87,9.16,2.54
2023,221,0.23,46.2,27.05,34.62,11.11,2.55
2023,222,3.42,42.85,24.68,33.08,12.63,2.64
2023,223,0.4,45.57,25.66,35.04,9.89,2.24
2023,224,0.0,45.52,26.25,35.21,7.63,2.12
2023,225,0.01,44.32,26.42,34.08,8.06,2.09
2023,226,0.0,37.95,24.11,30.13,10.01,1.94
2023,227,0.0,39.12,21.15,29.14,9.52,2.36
2023,228,0.01,38.54,20.71,28.33,9.28,2.35
2023,229,0.01,38.26,20.27,28.42,8.97,2.22
2023,230,0.0,39.09,21.32,29.54,8.67,2.16
2023,231,0.0,41.91,23.56,32.03,8.24,2.23
2023,232,0.01,45.11,25.97,35.08,6.9,2.27
2023,233,0.0,43.58,27.19,35.53,5.86,3.84
2023,234,0.0,45.8,26.55,35.89,6.77,2.5
2023,235,1.19,44.59,28.03,35.54,8.73,1.97
2023,236,0.0,42.09,28.01,34.76,8.48,1.85
2023,237,0.0,45.12,28.86,36.0,7.26,2.09
2023,238,0.01,41.94,25.92,31.97,9.4,3.18
2023,239,0.0,32.85,18.94,25.64,8.24,3.48
2023,240,0.0,36.68,17.42,26.22,6.47,2.26
2023,241,0.26,38.07,19.15,27.3,8.48,2.71
2023,242,0.2,33.41,19.09,25.49,9.34,3.22
2023,243,0.27,35.97,18.41,26.12,9.09,2.01
2023,244,0.2,34.62,20.41,25.87,10.44,2.78
2023,245,2.85,24.79,18.7,21.57,10.86,2.56
2023,246,0.86,27.91,17.01,22.09,10.19,2.16
2023,247,0.05,32.35,16.94,23.58,9.83,2.59
2023,248,0.01,29.02,18.09,23.28,11.35,2.04
2023,249,0.01,34.3,19.22,25.41,11.29,1.88
2023,250,0.0,36.99,20.53,27.41,10.99,2.15
2023,251,0.01,36.25,21.41,27.31,11.41,2.45
2023,252,0.03,33.99,20.04,25.84,11.84,2.5
2023,253,0.03,33.46,19.56,25.19,12.21,2.7
2023,254,0.02,32.89,19.37,24.6,11.41,2.65
2023,255,0.03,31.98,19.08,24.23,10.68,2.73
2023,256,0.01,32.8,17.56,24.34,10.56,2.09
2023,257,2.67,34.88,18.55,25.98,10.68,1.41
2023,258,0.07,33.01,19.84,25.25,11.84,3.05
2023,259,0.04,32.73,19.84,24.48,11.78,2.57
2023,260,0.13,30.81,18.81,23.12,11.66,2.77
2023,261,0.06,30.01,17.23,22.58,10.38,2.3
2023,262,0.18,30.92,17.96,23.06,10.31,2.19
2023,263,0.0,30.56,15.79,22.12,9.03,2.04
2023,264,0.02,29.78,15.45,21.53,9.4,2.37
2023,265,0.2,28.61,15.31,21.19,9.95,2.63
2023,266,0.0,33.01,14.71,23.14,7.75,1.66
2023,267,0.0,36.01,19.17,26.25,8.42,1.92
2023,268,0.0,36.19,19.68,26.4,10.07,2.07
2023,269,0.01,34.96,19.05,25.79,10.86,1.72
2023,270,0.0,36.4,19.32,26.54,10.25,1.72
2023,271,0.01,38.98,19.66,28.5,6.1,2.02
2023,272,0.0,39.2,21.3,29.36,4.94,1.75
2023,273,0.0,40.1,22.12,29.8,4.76,1.44
2023,274,0.0,39.33,22.39,29.26,5.31,1.72
2023,275,0.0,38.93,21.6,28.94,6.71,2.0
